10000000,500000,0.5,8,15278
10000000,500000,0.5,8,15313
10000000,500000,0.5,8,14858
10000000,500000,0.5,8,15752
10000000,500000,0.5,8,14735
10000000,500000,0.5,8,14730
10000000,500000,0.5,8,16799
10000000,500000,0.5,8,15541
10000000,500000,0.5,8,15054
10000000,500000,0.5,8,16446
10000000,500000,0.5,8,15000
10000000,500000,0.5,8,14968
10000000,500000,0.5,8,15411
10000000,500000,0.5,8,14967
10000000,500000,0.5,8,15644
10000000,500000,0.5,8,15456
10000000,500000,0.5,8,15964
10000000,500000,0.5,8,15609
10000000,500000,0.5,8,15007
10000000,500000,0.5,8,15404
10000000,500000,0.5,8,16698
10000000,500000,0.5,8,14961
10000000,500000,0.5,8,14932
10000000,500000,0.5,8,15416
10000000,500000,0.5,8,15990
10000000,500000,0.5,16,14956
10000000,500000,0.5,16,14897
10000000,500000,0.5,16,15818
10000000,500000,0.5,16,15440
10000000,500000,0.5,16,15487
10000000,500000,0.5,16,14960
10000000,500000,0.5,16,17611
10000000,500000,0.5,16,16583
10000000,500000,0.5,16,15545
10000000,500000,0.5,16,16438
10000000,500000,0.5,16,15871
10000000,500000,0.5,16,17365
10000000,500000,0.5,16,16226
10000000,500000,0.5,16,17007
10000000,500000,0.5,16,15185
10000000,500000,0.5,16,14963
10000000,500000,0.5,16,14922
10000000,500000,0.5,16,15912
10000000,500000,0.5,16,15698
10000000,500000,0.5,16,15772
10000000,500000,0.5,16,15002
10000000,500000,0.5,16,15692
10000000,500000,0.5,16,14956
10000000,500000,0.5,16,15475
10000000,500000,0.5,16,15455
10000000,500000,0.5,16,15423
10000000,500000,0.5,16,15318
10000000,500000,0.5,16,15714
10000000,500000,0.5,16,15685
10000000,500000,0.5,16,14877
10000000,500000,0.5,16,15475
10000000,500000,0.5,16,15099
10000000,500000,0.5,16,15473
10000000,500000,0.5,16,14969
10000000,500000,0.5,16,17027
10000000,500000,0.5,16,15157
10000000,500000,0.5,16,17046
10000000,500000,0.5,16,17560
10000000,500000,0.5,16,15410
10000000,500000,0.5,16,15746
10000000,500000,0.5,16,16641
10000000,500000,0.5,16,16884
10000000,500000,0.5,16,18021
10000000,500000,0.5,16,16810
10000000,500000,0.5,16,15155
10000000,500000,0.5,16,15065
10000000,500000,0.5,16,14957
10000000,500000,0.5,16,15393
10000000,500000,0.5,16,15053
10000000,500000,0.5,16,15068
10000000,500000,0.5,16,15373
10000000,500000,0.5,16,17409
10000000,500000,0.5,16,15295
10000000,500000,0.5,16,14940
10000000,500000,0.5,16,15664
10000000,500000,0.5,16,15497
10000000,500000,0.5,16,15896
10000000,500000,0.5,16,15156
10000000,500000,0.5,16,15572
10000000,500000,0.5,16,14855
10000000,500000,0.5,16,14935
10000000,500000,0.5,16,15964
10000000,500000,0.5,16,16803
10000000,500000,0.5,16,15228
10000000,500000,0.5,16,14964
10000000,500000,0.5,16,15055
10000000,500000,0.5,16,15172
10000000,500000,0.5,16,14991
10000000,500000,0.5,16,15456
10000000,500000,0.5,16,14853
10000000,500000,0.5,16,15437
10000000,500000,0.5,16,15889
10000000,500000,0.5,16,15023
10000000,500000,0.5,16,15198
10000000,500000,0.5,16,15533
10000000,500000,0.5,16,14937
10000000,500000,0.5,16,14973
10000000,500000,0.5,16,15253
10000000,500000,0.5,16,15713
10000000,500000,0.5,16,15488
10000000,500000,0.5,16,16369
10000000,500000,0.5,16,14944
10000000,500000,0.5,16,16222
10000000,500000,0.5,16,15924
10000000,500000,0.5,16,15834
10000000,500000,0.5,16,15641
10000000,500000,0.5,16,15143
10000000,500000,0.5,16,15415
10000000,500000,0.5,16,15039
10000000,500000,0.5,16,16547
10000000,500000,0.5,16,15557
10000000,500000,0.5,16,16920
10000000,500000,0.5,16,17167
10000000,500000,0.5,16,15506
10000000,500000,0.5,16,14980
10000000,500000,0.5,16,14947
10000000,500000,0.5,16,14970
10000000,500000,0.5,16,15420
10000000,500000,0.5,16,15948
10000000,500000,0.5,16,15388
10000000,1000000,0.5,0,14911
10000000,1000000,0.5,0,14636
10000000,1000000,0.5,0,14989
10000000,1000000,0.5,0,14523
10000000,1000000,0.5,0,14521
10000000,1000000,0.5,0,14494
10000000,1000000,0.5,0,14967
10000000,1000000,0.5,0,15012
10000000,1000000,0.5,0,14781
10000000,1000000,0.5,0,14969
10000000,1000000,0.5,0,14998
10000000,1000000,0.5,0,14991
10000000,1000000,0.5,0,15357
10000000,1000000,0.5,0,14434
10000000,1000000,0.5,0,14499
10000000,1000000,0.5,0,14995
10000000,1000000,0.5,0,14718
10000000,1000000,0.5,0,14622
10000000,1000000,0.5,0,14371
10000000,1000000,0.5,0,15605
10000000,1000000,0.5,0,14800
10000000,1000000,0.5,0,14429
10000000,1000000,0.5,0,14998
10000000,1000000,0.5,0,15872
10000000,1000000,0.5,0,14542
10000000,1000000,0.5,0,14973
10000000,1000000,0.5,0,14960
10000000,1000000,0.5,0,14977
10000000,1000000,0.5,0,14492
10000000,1000000,0.5,0,14771
10000000,1000000,0.5,0,16955
10000000,1000000,0.5,0,18135
10000000,1000000,0.5,0,17670
10000000,1000000,0.5,0,22410
10000000,1000000,0.5,0,16562
10000000,1000000,0.5,0,18666
10000000,1000000,0.5,0,18956
10000000,1000000,0.5,0,18271
10000000,1000000,0.5,0,16179
10000000,1000000,0.5,0,19429
10000000,1000000,0.5,0,16507
10000000,1000000,0.5,0,17071
10000000,1000000,0.5,0,16734
10000000,1000000,0.5,0,14497
10000000,1000000,0.5,0,14829
10000000,1000000,0.5,0,16627
10000000,1000000,0.5,0,20111
10000000,1000000,0.5,0,16263
10000000,1000000,0.5,0,17899
10000000,1000000,0.5,0,16437
10000000,1000000,0.5,0,16231
10000000,1000000,0.5,0,16299
10000000,1000000,0.5,0,14914
10000000,1000000,0.5,0,14974
10000000,1000000,0.5,0,15012
10000000,1000000,0.5,0,14986
10000000,1000000,0.5,0,14496
10000000,1000000,0.5,0,16167
10000000,1000000,0.5,0,14462
10000000,1000000,0.5,0,15830
10000000,1000000,0.5,0,14527
10000000,1000000,0.5,0,14910
10000000,1000000,0.5,0,14357
10000000,1000000,0.5,0,14787
10000000,1000000,0.5,0,14426
10000000,1000000,0.5,0,14628
10000000,1000000,0.5,0,15025
10000000,1000000,0.5,0,15578
10000000,1000000,0.5,0,16106
10000000,1000000,0.5,0,15383
10000000,1000000,0.5,0,15340
10000000,1000000,0.5,0,14398
10000000,1000000,0.5,0,14999
10000000,1000000,0.5,0,14497
10000000,1000000,0.5,0,14372
10000000,1000000,0.5,0,14499
10000000,1000000,0.5,0,14991
10000000,1000000,0.5,0,14485
10000000,1000000,0.5,0,15912
10000000,1000000,0.5,0,14856
10000000,1000000,0.5,0,14783
10000000,1000000,0.5,0,14481
10000000,1000000,0.5,0,15413
10000000,1000000,0.5,0,15560
10000000,1000000,0.5,0,14505
10000000,1000000,0.5,0,14553
10000000,1000000,0.5,0,15445
10000000,1000000,0.5,0,14651
10000000,1000000,0.5,0,15036
10000000,1000000,0.5,0,14521
10000000,1000000,0.5,0,16944
10000000,1000000,0.5,0,17500
10000000,1000000,0.5,0,17033
10000000,1000000,0.5,0,16507
10000000,1000000,0.5,0,18822
10000000,1000000,0.5,0,16504
10000000,1000000,0.5,0,17617
10000000,1000000,0.5,0,17972
10000000,1000000,0.5,0,19688
10000000,1000000,0.5,0,16682
10000000,1000000,0.5,2,16499
10000000,1000000,0.5,2,16221
10000000,1000000,0.5,2,15513
10000000,1000000,0.5,2,17107
10000000,1000000,0.5,2,19015
10000000,1000000,0.5,2,14532
10000000,1000000,0.5,2,14551
10000000,1000000,0.5,2,14831
10000000,1000000,0.5,2,14760
10000000,1000000,0.5,2,14523
10000000,1000000,0.5,2,14553
10000000,1000000,0.5,2,15162
10000000,1000000,0.5,2,15327
10000000,1000000,0.5,2,22360
10000000,1000000,0.5,2,18547
10000000,1000000,0.5,2,15155
10000000,1000000,0.5,2,14681
10000000,1000000,0.5,2,14936
10000000,1000000,0.5,2,15568
10000000,1000000,0.5,2,14566
10000000,1000000,0.5,2,14489
10000000,1000000,0.5,2,15101
10000000,1000000,0.5,2,15530
10000000,1000000,0.5,2,14943
10000000,1000000,0.5,2,14754
10000000,1000000,0.5,2,14633
10000000,1000000,0.5,2,14549
10000000,1000000,0.5,2,14581
10000000,1000000,0.5,2,15143
10000000,1000000,0.5,2,22344
10000000,1000000,0.5,2,18780
10000000,1000000,0.5,2,15998
10000000,1000000,0.5,2,16556
10000000,1000000,0.5,2,14843
10000000,1000000,0.5,2,14602
10000000,1000000,0.5,2,15210
10000000,1000000,0.5,2,14379
10000000,1000000,0.5,2,14538
10000000,1000000,0.5,2,15551
10000000,1000000,0.5,2,15370
10000000,1000000,0.5,2,16052
10000000,1000000,0.5,2,16430
10000000,1000000,0.5,2,14718
10000000,1000000,0.5,2,14992
10000000,1000000,0.5,2,14569
10000000,1000000,0.5,2,15245
10000000,1000000,0.5,2,14558
10000000,1000000,0.5,2,15309
10000000,1000000,0.5,2,18815
10000000,1000000,0.5,2,15434
10000000,1000000,0.5,2,16157
10000000,1000000,0.5,2,15401
10000000,1000000,0.5,2,15683
10000000,1000000,0.5,2,15116
10000000,1000000,0.5,2,15019
10000000,1000000,0.5,2,14510
10000000,1000000,0.5,2,14683
10000000,1000000,0.5,2,15929
10000000,1000000,0.5,2,14572
10000000,1000000,0.5,2,14488
10000000,1000000,0.5,2,15399
10000000,1000000,0.5,2,14433
10000000,1000000,0.5,2,15379
10000000,1000000,0.5,2,14418
10000000,1000000,0.5,2,14341
10000000,1000000,0.5,2,14484
10000000,1000000,0.5,2,15047
10000000,1000000,0.5,2,14430
10000000,1000000,0.5,2,15482
10000000,1000000,0.5,2,14526
10000000,1000000,0.5,2,14475
10000000,1000000,0.5,2,17006
10000000,1000000,0.5,2,16089
10000000,1000000,0.5,2,14802
10000000,1000000,0.5,2,14528
10000000,1000000,0.5,2,14446
10000000,1000000,0.5,2,16134
10000000,1000000,0.5,2,14458
10000000,1000000,0.5,2,14743
10000000,1000000,0.5,2,14521
10000000,1000000,0.5,2,14770
10000000,1000000,0.5,2,18213
10000000,1000000,0.5,2,15982
10000000,1000000,0.5,2,16702
10000000,1000000,0.5,2,14512
10000000,1000000,0.5,2,15729
10000000,1000000,0.5,2,16305
10000000,1000000,0.5,2,18607
10000000,1000000,0.5,2,14444
10000000,1000000,0.5,2,15034
10000000,1000000,0.5,2,20681
10000000,1000000,0.5,2,15784
10000000,1000000,0.5,2,14525
10000000,1000000,0.5,2,14503
10000000,1000000,0.5,2,14513
10000000,1000000,0.5,2,15448
10000000,1000000,0.5,2,14783
10000000,1000000,0.5,2,14669
10000000,1000000,0.5,2,14481
10000000,1000000,0.5,2,14571
10000000,1000000,0.5,4,14538
10000000,1000000,0.5,4,14553
10000000,1000000,0.5,4,17996
10000000,1000000,0.5,4,17070
10000000,1000000,0.5,4,15830
10000000,1000000,0.5,4,15745
10000000,1000000,0.5,4,14640
10000000,1000000,0.5,4,14565
10000000,1000000,0.5,4,14912
10000000,1000000,0.5,4,14497
10000000,1000000,0.5,4,17594
10000000,1000000,0.5,4,18114
10000000,1000000,0.5,4,14615
10000000,1000000,0.5,4,14582
10000000,1000000,0.5,4,14493
10000000,1000000,0.5,4,14918
10000000,1000000,0.5,4,15861
10000000,1000000,0.5,4,14992
10000000,1000000,0.5,4,14786
10000000,1000000,0.5,4,16013
10000000,1000000,0.5,4,14787
10000000,1000000,0.5,4,14957
10000000,1000000,0.5,4,14990
10000000,1000000,0.5,4,14398
10000000,1000000,0.5,4,18595
10000000,1000000,0.5,4,17957
10000000,1000000,0.5,4,16504
10000000,1000000,0.5,4,14539
10000000,1000000,0.5,4,14913
10000000,1000000,0.5,4,15023
10000000,1000000,0.5,4,18442
10000000,1000000,0.5,4,15003
10000000,1000000,0.5,4,16104
10000000,1000000,0.5,4,14361
10000000,1000000,0.5,4,16082
10000000,1000000,0.5,4,15076
10000000,1000000,0.5,4,15252
10000000,1000000,0.5,4,14784
10000000,1000000,0.5,4,15551
10000000,1000000,0.5,4,14537
10000000,1000000,0.5,4,14319
10000000,1000000,0.5,4,14491
10000000,1000000,0.5,4,15015
10000000,1000000,0.5,4,14973
10000000,1000000,0.5,4,14391
10000000,1000000,0.5,4,14811
10000000,1000000,0.5,4,14895
10000000,1000000,0.5,4,14900
10000000,1000000,0.5,4,14886
10000000,1000000,0.5,4,14491
10000000,1000000,0.5,4,14531
10000000,1000000,0.5,4,14511
10000000,1000000,0.5,4,14553
10000000,1000000,0.5,4,15542
10000000,1000000,0.5,4,14362
10000000,1000000,0.5,4,14900
10000000,1000000,0.5,4,14486
10000000,1000000,0.5,4,14681
10000000,1000000,0.5,4,14509
10000000,1000000,0.5,4,15232
10000000,1000000,0.5,4,22598
10000000,1000000,0.5,4,18103
10000000,1000000,0.5,4,14703
10000000,1000000,0.5,4,14375
10000000,1000000,0.5,4,14956
10000000,1000000,0.5,4,15741
10000000,1000000,0.5,4,14735
10000000,1000000,0.5,4,15019
10000000,1000000,0.5,4,15157
10000000,1000000,0.5,4,16139
10000000,1000000,0.5,4,14503
10000000,1000000,0.5,4,14496
10000000,1000000,0.5,4,14995
10000000,1000000,0.5,4,14432
10000000,1000000,0.5,4,15278
10000000,1000000,0.5,4,14532
10000000,1000000,0.5,4,16945
10000000,1000000,0.5,4,18114
10000000,1000000,0.5,4,16745
10000000,1000000,0.5,4,16458
10000000,1000000,0.5,4,14543
10000000,1000000,0.5,4,15105
10000000,1000000,0.5,4,18538
10000000,1000000,0.5,4,18028
10000000,1000000,0.5,4,18432
10000000,1000000,0.5,4,18309
10000000,1000000,0.5,4,19490
10000000,1000000,0.5,4,18340
10000000,1000000,0.5,4,18236
10000000,1000000,0.5,4,17978
10000000,1000000,0.5,4,17962
10000000,1000000,0.5,4,14596
10000000,1000000,0.5,4,18187
10000000,1000000,0.5,4,17807
10000000,1000000,0.5,4,18348
10000000,1000000,0.5,4,18681
10000000,1000000,0.5,4,18489
10000000,1000000,0.5,4,15398
10000000,1000000,0.5,4,15596
10000000,1000000,0.5,4,17981
10000000,1000000,0.5,8,18091
10000000,1000000,0.5,8,19317
10000000,1000000,0.5,8,18531
10000000,1000000,0.5,8,18236
10000000,1000000,0.5,8,18788
10000000,1000000,0.5,8,17885
10000000,1000000,0.5,8,17873
10000000,1000000,0.5,8,18401
10000000,1000000,0.5,8,18761
10000000,1000000,0.5,8,18534
10000000,1000000,0.5,8,18235
10000000,1000000,0.5,8,17902
10000000,1000000,0.5,8,18931
10000000,1000000,0.5,8,18343
10000000,1000000,0.5,8,17830
10000000,1000000,0.5,8,17891
10000000,1000000,0.5,8,17907
10000000,1000000,0.5,8,18014
10000000,1000000,0.5,8,18397
10000000,1000000,0.5,8,18561
10000000,1000000,0.5,8,16585
10000000,1000000,0.5,8,15642
10000000,1000000,0.5,8,17922
10000000,1000000,0.5,8,19168
10000000,1000000,0.5,8,18303
10000000,1000000,0.5,8,18334
10000000,1000000,0.5,8,15156
10000000,1000000,0.5,8,17319
10000000,1000000,0.5,8,18710
10000000,1000000,0.5,8,18347
10000000,1000000,0.5,8,15863
10000000,1000000,0.5,8,15802
10000000,1000000,0.5,8,17999
10000000,1000000,0.5,8,18725
10000000,1000000,0.5,8,18379
10000000,1000000,0.5,8,16310
10000000,1000000,0.5,8,16645
10000000,1000000,0.5,8,16963
10000000,1000000,0.5,8,18468
10000000,1000000,0.5,8,17920
10000000,1000000,0.5,8,18316
10000000,1000000,0.5,8,18423
10000000,1000000,0.5,8,17946
10000000,1000000,0.5,8,17850
10000000,1000000,0.5,8,17459
10000000,1000000,0.5,8,17972
10000000,1000000,0.5,8,17881
10000000,1000000,0.5,8,18279
10000000,1000000,0.5,8,14586
10000000,1000000,0.5,8,15000
10000000,1000000,0.5,8,14938
10000000,1000000,0.5,8,15557
10000000,1000000,0.5,8,14976
10000000,1000000,0.5,8,14584
10000000,1000000,0.5,8,22292
10000000,1000000,0.5,8,18095
10000000,1000000,0.5,8,19250
10000000,1000000,0.5,8,17152
10000000,1000000,0.5,8,18069
10000000,1000000,0.5,8,17965
10000000,1000000,0.5,8,17572
10000000,1000000,0.5,8,15356
10000000,1000000,0.5,8,15771
10000000,1000000,0.5,8,15165
10000000,1000000,0.5,8,17781
10000000,1000000,0.5,8,18404
10000000,1000000,0.5,8,17621
10000000,1000000,0.5,8,16968
10000000,1000000,0.5,8,16600
10000000,1000000,0.5,8,14591
10000000,1000000,0.5,8,17666
10000000,1000000,0.5,8,14911
10000000,1000000,0.5,8,14599
10000000,1000000,0.5,8,14925
10000000,1000000,0.5,8,14576
10000000,1000000,0.5,8,14250
10000000,1000000,0.5,8,14511
10000000,1000000,0.5,8,14449
10000000,1000000,0.5,8,14558
10000000,1000000,0.5,8,15502
10000000,1000000,0.5,8,15469
10000000,1000000,0.5,8,14514
10000000,1000000,0.5,8,15282
10000000,1000000,0.5,8,14494
10000000,1000000,0.5,8,14489
10000000,1000000,0.5,8,14348
10000000,1000000,0.5,8,15937
10000000,1000000,0.5,8,14439
10000000,1000000,0.5,8,15015
10000000,1000000,0.5,8,14886
10000000,1000000,0.5,8,17570
10000000,1000000,0.5,8,16280
10000000,1000000,0.5,8,14575
10000000,1000000,0.5,8,14555
10000000,1000000,0.5,8,14697
10000000,1000000,0.5,8,15590
10000000,1000000,0.5,8,14543
10000000,1000000,0.5,8,14465
10000000,1000000,0.5,8,14332
10000000,1000000,0.5,8,17056
10000000,1000000,0.5,16,15499
10000000,1000000,0.5,16,14579
10000000,1000000,0.5,16,14485
10000000,1000000,0.5,16,15347
10000000,1000000,0.5,16,14468
10000000,1000000,0.5,16,14330
10000000,1000000,0.5,16,14452
10000000,1000000,0.5,16,14508
10000000,1000000,0.5,16,14974
10000000,1000000,0.5,16,15977
10000000,1000000,0.5,16,16152
10000000,1000000,0.5,16,16106
10000000,1000000,0.5,16,16194
10000000,1000000,0.5,16,15255
10000000,1000000,0.5,16,14871
10000000,1000000,0.5,16,14633
10000000,1000000,0.5,16,14495
10000000,1000000,0.5,16,14446
10000000,1000000,0.5,16,14981
10000000,1000000,0.5,16,14492
10000000,1000000,0.5,16,15484
10000000,1000000,0.5,16,14758
10000000,1000000,0.5,16,14466
10000000,1000000,0.5,16,15004
10000000,1000000,0.5,16,14310
10000000,1000000,0.5,16,14250
10000000,1000000,0.5,16,14468
10000000,1000000,0.5,16,14812
10000000,1000000,0.5,16,14473
10000000,1000000,0.5,16,14351
10000000,1000000,0.5,16,15448
10000000,1000000,0.5,16,14531
10000000,1000000,0.5,16,16639
10000000,1000000,0.5,16,15012
10000000,1000000,0.5,16,14291
10000000,1000000,0.5,16,14329
10000000,1000000,0.5,16,15326
10000000,1000000,0.5,16,14475
10000000,1000000,0.5,16,14735
10000000,1000000,0.5,16,14446
10000000,1000000,0.5,16,14403
10000000,1000000,0.5,16,14479
10000000,1000000,0.5,16,14237
10000000,1000000,0.5,16,14478
10000000,1000000,0.5,16,14760
10000000,1000000,0.5,16,14410
10000000,1000000,0.5,16,14493
10000000,1000000,0.5,16,14477
10000000,1000000,0.5,16,14960
10000000,1000000,0.5,16,14480
10000000,1000000,0.5,16,14505
10000000,1000000,0.5,16,14827
10000000,1000000,0.5,16,14958
10000000,1000000,0.5,16,14743
10000000,1000000,0.5,16,14478
10000000,1000000,0.5,16,14992
10000000,1000000,0.5,16,14494
10000000,1000000,0.5,16,14998
10000000,1000000,0.5,16,14247
10000000,1000000,0.5,16,14975
10000000,1000000,0.5,16,14532
10000000,1000000,0.5,16,14974
10000000,1000000,0.5,16,17233
10000000,1000000,0.5,16,15192
10000000,1000000,0.5,16,14459
10000000,1000000,0.5,16,14565
10000000,1000000,0.5,16,14776
10000000,1000000,0.5,16,14402
10000000,1000000,0.5,16,14982
10000000,1000000,0.5,16,14475
10000000,1000000,0.5,16,14628
10000000,1000000,0.5,16,14371
10000000,1000000,0.5,16,14952
10000000,1000000,0.5,16,14469
10000000,1000000,0.5,16,14552
10000000,1000000,0.5,16,14605
10000000,1000000,0.5,16,15386
10000000,1000000,0.5,16,14460
10000000,1000000,0.5,16,14953
10000000,1000000,0.5,16,14486
10000000,1000000,0.5,16,15151
10000000,1000000,0.5,16,14487
10000000,1000000,0.5,16,14494
10000000,1000000,0.5,16,16831
10000000,1000000,0.5,16,14521
10000000,1000000,0.5,16,14778
10000000,1000000,0.5,16,14424
10000000,1000000,0.5,16,15018
10000000,1000000,0.5,16,14526
10000000,1000000,0.5,16,14536
10000000,1000000,0.5,16,14363
10000000,1000000,0.5,16,14535
10000000,1000000,0.5,16,15010
10000000,1000000,0.5,16,14519
10000000,1000000,0.5,16,14513
10000000,1000000,0.5,16,14834
10000000,1000000,0.5,16,14504
10000000,1000000,0.5,16,15324
10000000,1000000,0.5,16,14501
10000000,1000000,0.5,16,14313
